block_type	mask_name	warm_first	cycle_index	onset_latency_s	mean_ramp_rate	std_ramp_rate	mean_warming_rate	mean_cooling_rate	warming_cooling_diff	mean_temp_error	max_temp_error	n_ramp_flags	n_samples
TGI	TGI_1	1	0	0.6989	0.8772	0.2538	0.8806	0.8755	0.0050	0.2723	0.7400	794	799
TGI	TGI_1	1	1	nan	0.8786	0.2419	0.8817	0.8754	0.0062	0.2875	0.7600	795	799
TGI	TGI_1	1	2	nan	0.8793	0.2436	0.8769	0.8816	-0.0047	0.2797	0.7800	797	799
TGI	TGI_1	1	3	nan	0.8855	0.2321	0.8818	0.8890	-0.0072	0.2864	0.8400	790	799
TGI	TGI_1	1	4	0.9001	0.8799	0.2536	0.8820	0.8782	0.0039	0.2868	0.7400	797	799
TGI	TGI_1	1	5	nan	0.8801	0.2574	0.8792	0.8807	-0.0015	0.2773	0.8400	796	799
TGI	TGI_1	1	6	nan	0.8773	0.2612	0.8778	0.8766	0.0012	0.2923	0.8400	797	799
TGI	TGI_1	1	7	0.8008	0.8782	0.2717	0.8787	0.8788	-0.0001	0.2891	0.8400	797	799
TGI	TGI_1	1	8	0.7992	0.8851	0.2679	0.8854	0.8855	-0.0001	0.2966	0.8400	395	399
